2.4591993216060004e6	0.0550573137410778
2.4591993239208153e6	0.05360145588443802
2.45919932623563e6	0.05214529529060042
2.459199328550445e6	0.050688840183856124
2.4591993308652597e6	0.04923209879015965
2.4591993331800746e6	0.047775079337082416
2.4591993354948894e6	0.04631779005376636
2.4591993378097042e6	0.044860239170877315
2.459199340124519e6	0.043402434920558675
2.459199342439334e6	0.04194438553638481
2.4591993447541487e6	0.04048609925331463
2.4591993470689636e6	0.039027584307644816
2.4591993493837784e6	0.03756884893696399
2.4591993516985932e6	0.03610990138010529
2.4591993540134076e6	0.03465075017065158
2.4591993563282224e6	0.03319140296272263
2.4591993586430373e6	0.03173186829211829
2.459199360957852e6	0.03027215440218625
2.459199363272667e6	0.02881226953728637
2.4591993655874818e6	0.027352221942744195
2.4591993679022966e6	0.025892019864804355
2.4591993702171114e6	0.024431671550583987
2.4591993725319263e6	0.022971185248026143
2.459199374846741e6	0.021510569205853262
2.459199377161556e6	0.02004983167352036
2.4591993794763708e6	0.018588980901169075
2.4591993817911856e6	0.017128025139580172
2.4591993841060004e6	0.015666972640127542
2.4591993864208153e6	0.014205831654731445
2.45919938873563e6	0.012744610435811895
2.459199391050445e6	0.011283317236242063
2.4591993933652597e6	0.009821960309301662
2.4591993956800746e6	0.008360547908630332
2.4591993979948894e6	0.0068990882881810245
2.4591994003097042e6	0.0054375897021733885
2.459199402624519e6	0.0039760604050471425
2.459199404939334e6	0.002514508651415327
2.4591994072541487e6	0.0010529426960182188
2.4591994095689636e6	-0.0004086292063240973
2.4591994118837784e6	-0.001870198800757816
2.4591994141985932e6	-0.0033317578324421663
2.4591994165134076e6	-0.00479329775258676
2.4591994188282224e6	-0.00625481089454159
2.4591994211430373e6	-0.00771628870977083
2.459199423457852e6	-0.009177722943952074
2.459199425772667e6	-0.010639105343009058
2.4591994280874818e6	-0.012100427653158276
2.4591994304022966e6	-0.0135616816209556
2.4591994327171114e6	-0.015022858993342896
2.4591994350319263e6	-0.01648395151769477
2.459199437346741e6	-0.017944950941864636
2.459199439661556e6	-0.019405849014232143
2.4591994419763708e6	-0.020866637483749215
2.4591994442911856e6	-0.02232730809998684
2.4591994466060004e6	-0.023787852613181597
2.4591994489208153e6	-0.025248262774282305
