2.4591993216060004e6	-22.170003172108082
2.4591993239208153e6	-22.174676299127896
2.45919932623563e6	-22.17922418515836
2.459199328550445e6	-22.183646804513348
2.4591993308652597e6	-22.187944132214216
2.4591993331800746e6	-22.192116143989967
2.4591993354948894e6	-22.196162816277372
2.4591993378097042e6	-22.200084126221117
2.459199340124519e6	-22.203880051673927
2.459199342439334e6	-22.207550571196673
2.4591993447541487e6	-22.21109566405854
2.4591993470689636e6	-22.214515310237086
2.4591993493837784e6	-22.217809490418393
2.4591993516985932e6	-22.220978185997172
2.4591993540134076e6	-22.224021378477293
2.4591993563282224e6	-22.22693905189539
2.4591993586430373e6	-22.229731189147845
2.459199360957852e6	-22.232397774464864
2.459199363272667e6	-22.234938792785766
2.4591993655874818e6	-22.23735422975906
2.4591993679022966e6	-22.23964407174253
2.4591993702171114e6	-22.24180830580331
2.4591993725319263e6	-22.24384691971796
2.459199374846741e6	-22.245759901972544
2.459199377161556e6	-22.247547241762664
2.4591993794763708e6	-22.24920892899355
2.4591993817911856e6	-22.250744954280123
2.4591993841060004e6	-22.252155308947014
2.4591993864208153e6	-22.253439985028642
2.45919938873563e6	-22.254598975269246
2.459199391050445e6	-22.255632273122934
2.4591993933652597e6	-22.256539872753716
2.4591993956800746e6	-22.25732176903553
2.4591993979948894e6	-22.257977957552285
2.4591994003097042e6	-22.258508434597868
2.459199402624519e6	-22.25891319717619
2.459199404939334e6	-22.25919224300118
2.4591994072541487e6	-22.259345570496805
2.4591994095689636e6	-22.259373178797084
2.4591994118837784e6	-22.25927506774608
2.4591994141985932e6	-22.259051237897932
2.4591994165134076e6	-22.25870169059976
2.4591994188282224e6	-22.258226427685166
2.4591994211430373e6	-22.257625451896054
2.459199423457852e6	-22.256898766626705
2.459199425772667e6	-22.25604637598138
2.4591994280874818e6	-22.255068284774328
2.4591994304022966e6	-22.253964498529733
2.4591994327171114e6	-22.2527350234817
2.4591994350319263e6	-22.251379866574215
2.459199437346741e6	-22.249899035461112
2.459199439661556e6	-22.248292538506014
2.4591994419763708e6	-22.246560384782313
2.4591994442911856e6	-22.244702584073075
2.4591994466060004e6	-22.242719146871032
2.4591994489208153e6	-22.240610084378496
2.45919945123563e6	-22.238375408507306
2.459199453550445e6	-22.236015131878744
2.4591994558652597e6	-22.233529267823485
2.4591994581800746e6	-22.230917830381518
2.4591994604948894e6	-22.228180834302048
2.4591994628097042e6	-22.225318295043444
2.459199465124519e6	-22.222330228773107
2.459199467439334e6	-22.219216652367432
2.4591994697541487e6	-22.215977583411682
2.4591994720689636e6	-22.21261304019988
2.4591994743837784e6	-22.20912304173472
2.4591994766985932e6	-22.20550760772748
2.4591994790134076e6	-22.201766759363004
2.4591994813282224e6	-22.19790051626428
2.4591994836430373e6	-22.19390890100749
2.459199485957852e6	-22.189791936136995
2.459199488272667e6	-22.185549644905116
2.4591994905874818e6	-22.18118205127201
2.4591994929022966e6	-22.176689179905537
2.4591994952171114e6	-22.17207105618111
